"","Observed","Chao1","se.chao1","ACE","se.ACE","Shannon","Simpson","InvSimpson","Fisher"
"X61_CS_DNA",209,210,2.34114339179649,209.346007242234,5.85185292461339,4.34504863203112,0.968687721516709,31.936353674602,34.4510059281319
"X62_CS_DNA",194,194,0,194,6.01030043676738,3.87178973057179,0.938454822700407,16.2482268128361,28.7108431579127
"X64_CS_DNA",180,180,0.0554010196357466,180.190599297804,6.43174667653264,3.54124279812917,0.919705321645797,12.4541254849881,29.6971272849032
"X65_CS_DNA",236,237.111111111111,1.57555221506949,237.476699189953,6.90729499363567,3.61070107598329,0.942689991071941,17.4489590684813,33.5563325394051
"X66_CS_DNA",204,204,0,204,6.37396665981178,3.925925734415,0.953459611968272,21.4867138477288,31.6781989912017
"X67_CS_DNA",255,255.25,0.736604479624273,255.33046683196,6.96355494694715,4.26408807060134,0.962084170854103,26.3742089392817,39.8863573081629
"X68_CS_DNA",256,256.166666666667,0.543486060023713,256.380996905048,7.28672288465532,4.39474683269643,0.970868520954307,34.3271276556704,39.9555356885617
"X70_CS_DNA",277,277.071428571429,0.307741802573348,277.531231033502,7.43979979160976,4.00098079947963,0.95389310689062,21.6887309588976,41.7428037983428
"X72_CS_DNA",213,213.142857142857,0.486896063569511,213.46902434322,6.47403508457372,3.71446394527265,0.931410507788045,14.5794926854072,32.5553676893382
"X73_CS_DNA",85,85,0,85,3.91076944437521,2.66814087187519,0.819523300314503,5.54088146415922,12.0773325895211
"X74_CS_DNA",144,144,0.0355900617354208,144.342193205256,5.32288915036411,3.38350074152788,0.921043170055467,12.6651487996985,20.1338930352101
"X75_CS_DNA",102,102,0.0829238304456169,102.252174802688,4.74653064621808,2.91148500862637,0.89236316041411,9.29049945954648,14.1855674257967
"X76_CS_DNA",124,124.428571428571,0.912745902749182,124.947962126538,5.11014544062104,3.1063763369189,0.896251489005388,9.63869255002548,17.4598295401803
"X77_CS_DNA",120,120,0,120,5.22494019104525,2.96934401875711,0.893044548430815,9.34968704566821,17.0966119116965
"X78_CS_DNA",133,133.2,0.621262881208565,133.60085365065,5.1814308031307,3.21288351866759,0.917022798807144,12.0515031312733,18.8247670857524
"X79_CS_DNA",61,61,0,61,3.90460006138199,1.68279112877339,0.617771504017769,2.61623612711096,8.47735090318268
"X80_CS_DNA",87,87,0,87,4.52578817673669,2.44495325287503,0.798122698661138,4.95350390245928,12.1150689491348
"X81_CS_DNA",72,72,0.0993031273984415,72.2697190082645,3.88658790520629,2.32041454331985,0.825273575246813,5.723232770387,9.55773304124109
"X82_CS_DNA",69,69,0.0709090840146737,69.3174885925926,4.07462924706826,2.43588908338896,0.798126395253023,4.95359460813797,10.0860316162609
"X83_CS_DNA",39,39,0,39,2.81023769411698,1.62746181479131,0.604686628132143,2.5296386896173,5.30300028330969
"X84_CS_DNA",70,70,0,70,3.8840332498209,2.32233627365913,0.784010776111708,4.62986061062562,9.52638277037932
"X85_CS_DNA",93,93,0,93,4.21976914213363,2.31365537146558,0.772518861625182,4.39596885765672,11.4371771333352
"X87_CS_DNA",231,231,0,231,6.25919237421963,3.0866036138422,0.865481930029339,7.43394549310814,31.0313320114303
"X88_CS_DNA",41,41,0,41,3.08418467701777,0.231096176474488,0.0596411084702271,1.06342377256964,4.84395218254214
"X91_CS_DNA",53,53,0,53,3.34212676611087,1.3337874089298,0.5036197148367,2.01458444239182,6.16199242313607
"X92_CS_DNA",23,23,0,23,2.37743010686823,0.0954577115392714,0.0240397797244585,1.02463192579475,2.48945401581884
"X93_CS_DNA",27,27,0,27,2.5531389540169,0.236095498495469,0.0662647271888885,1.07096735993425,2.97993827896417
"X94_CS_DNA",15,15,0,15,1.71269767715535,0.0397578248183123,0.00896295265313429,1.0090440137199,1.57848438980618
"X100_CS_DNA",77,77,0.0827904393892003,77.238614754821,4.34044876970392,0.989725048348845,0.320388762886108,1.47142946642069,10.5908723141568
"X101_CS_DNA",207,207.090909090909,0.358796173178229,207.525926086915,6.87587759532628,2.72042470846772,0.842833354751948,6.36267318947812,27.5153194060829
"X103_CS_DNA",708,708,0.0108618862583139,708.283117556149,11.5356402321889,2.46488545290122,0.675284596323871,3.0796198414948,75.3667075625801
"X63_S_DNA",15,15,0,15,1.82574185835055,2.23752199414246,0.881191441380977,8.41690204496667,2.21532203652697
"X64_S_DNA",24,24,0,24,2.12132034355964,0.50638688731701,0.288693557821492,1.4058638312586,2.59462996650111
"X65_S_DNA",8,8,0,8,1.36930639376292,0.501081596012097,0.204504898772105,1.25707876573525,1.02430390783411
"X66_S_DNA",32,32,0,32,2.73861278752583,0.490271208818245,0.181265927440834,1.22139780609623,4.24920241152399
"X72_S_DNA",17,17,0,17,1.32842232831014,2.44176664455644,0.895373982283414,9.55785206992042,2.53022229396504
"X96_CS_DNA",38,38,0,38,3.07793505625546,0.332707076583349,0.0959045705080435,1.10607792870044,4.37488689010218
"X98_CS_DNA",14,14,0,14,1.8516401995451,0.113840212926346,0.0352959876084159,1.03658737514827,1.46415648268981
"X99_CS_DNA",35,35,0.0704007686149402,35.3385123778122,2.515904118343,0.150400707465625,0.0371143765984624,1.03854494832663,4.24109915242048
"X61_CS_RNA",207,207,0,207,6.98929478172825,3.97081344877415,0.96904819248345,32.308290863637,30.2224014385501
"X62_CS_RNA",194,194.545454545455,0.98728236057089,195.087049376898,6.5205674621496,3.87345057390757,0.959858552376182,24.9119067496369,28.8822103099568
"X64_CS_RNA",185,185.214285714286,0.559386835782316,185.856141145136,6.46158042354559,3.47549065158983,0.899413580315132,9.94169991468976,28.6448390025124
"X65_CS_RNA",217,217.047619047619,0.240654318533581,217.552194085379,7.27549124547133,3.63259620557471,0.927716671292199,13.8344486602494,33.7243314863016
"X66_CS_RNA",182,182.25,0.620375648739906,182.817382634044,6.67160898686982,3.22889614091741,0.890717278011735,9.15057734476435,27.2638758790448
"X67_CS_RNA",33,33,0.070337994845333,33.3816,2.83520637074344,1.53150856060761,0.548983167814151,2.21721214960761,5.29780190524753
"X68_CS_RNA",66,66,0.165399221149624,66.2204579156053,4.01600402502483,1.02968464286941,0.290020524382555,1.40849142030526,9.92935837392804
"X70_CS_RNA",258,258,0.0415858389151565,258.240225087684,7.68584053390451,2.61412659289654,0.847838900009489,6.5719819327171,31.606695467312
"X72_CS_RNA",520,520.063829787234,0.269073416947263,520.941208559647,11.0349514305335,3.54280065674952,0.891042538720115,9.17789372341599,64.7396764272386
"X75_CS_RNA",8,8,0,8,1.22474487139159,0.201508703780756,0.0637514433000881,1.06809243426211,1.13248758025476
"X77_CS_RNA",20,20,0.162446572413483,20.2708333333333,2.12527263523575,0.0417839180776628,0.0118797281822082,1.01202255284203,1.70175746183969
"K.AB1_C_DNA",59,59,0,59,3.81344632600958,0.33353004548422,0.0955310850670008,1.10562119216013,7.1251042269171
"K.AB2_C_DNA",32,32,0,32,2.80624304008046,0.696583696312066,0.225175540598849,1.29061491008284,4.26641573616392
"K.AB5_C_DNA",218,218.666666666667,1.1467777467211,219.199054506747,6.76337056243579,1.30276225480787,0.383785435295332,1.6228113668155,27.0477737565788
"K.B.A1_C_DNA",438,438.047619047619,0.240666337015284,438.510858929216,9.68605480348988,3.32004285271626,0.914543473850546,11.7018564299128,53.3611636799912
"K.B.A2_C_DNA",73,73,0,73,4.26196944635269,1.08038634959702,0.360986071149491,1.56491111515965,10.2745150599525
"K.B.A5_C_DNA",83,83,0,83,4.55488616233241,1.81108229886496,0.73384418534293,3.75719764487751,11.7093922210736
"K2_C_DNA",60,60,0.0708308322887787,60.2971219090343,3.74520331240955,1.81614344266212,0.615086982156062,2.59798955515048,7.76218787415138
"K4_C_DNA",90,90,0,90,4.66785699104941,0.592507079017127,0.164673827006424,1.19713715711346,11.5668028924964
"K5_C_DNA",101,101,0,101,4.49862465231055,1.76953071542086,0.551825707937779,2.23127479132866,12.6056789574026
"X63_S_RNA",252,252.066666666667,0.294827319894708,252.459197117582,7.62316630781014,4.55073281359445,0.982825606662819,58.2262197195099,41.2710675529976
"X64_S_RNA",316,316.588235294118,0.978587724802397,317.336939739295,8.57987495581088,2.87520476636653,0.812660602314192,5.33790549320079,41.6422488708935
"X65_S_RNA",321,321.142857142857,0.486939250963627,321.352604773273,7.65343920771373,0.365306444177032,0.0832369308520684,1.09079437605338,32.0172122497025
"X66_S_RNA",284,284.083333333333,0.313020222392066,284.978619729862,8.31419520503477,4.22540731162667,0.965512858519183,28.9963144830731,46.8682919552544
"X67_S_RNA",235,235,0,235,6.88939981328084,3.82958154391956,0.939322844664866,16.4806671386747,34.6517475714395
"X68_S_RNA",131,131.111111111111,0.409597050352303,131.540870996156,5.66988840700733,2.57530033742972,0.76952356531428,4.33883837783073,21.5972366801114
"X70_S_RNA",52,52,0,52,2.84199280029403,2.47077571327794,0.828237089451028,5.82197866118999,6.86339646770242
"X72_S_RNA",84,84,0.0451831726085457,84.2441314553991,4.44620006589,1.85846084918834,0.648053903087819,2.84134419666408,14.3557569321035
"X73_S_RNA",188,188.545454545455,0.987277924596608,189.20556428932,6.36716462381075,3.55429846695599,0.935146116725988,15.4192771429728,27.233191664573
"X74_S_RNA",197,197.333333333333,0.700223286254875,198.273732965878,6.82014824847678,2.68188066363257,0.803818147884343,5.09731144453902,27.0763144063773
"X75_S_RNA",171,171.058823529412,0.273062912719261,171.560083594566,6.43567477917618,3.19381366239695,0.8852133058793,8.71181113508228,26.1603512088486
"X76_S_RNA",158,158,0.0712021728513593,158.211289827882,5.88799781091992,2.87922366442674,0.863704460939197,7.33699728465721,21.5436225966763
"X77_S_RNA",145,145,0,145,5.42281260525607,3.36217822971356,0.922202094280394,12.853816445961,19.9486486777353
"X78_S_RNA",101,101,0.248759297552497,101.23487037037,4.12248619660744,2.98522252728374,0.865448895927843,7.43212035973869,13.3475608826888
"X79_S_RNA",41,41,0,41,2.09529088730873,2.49198706444871,0.814603615207932,5.39384843518688,5.37447764628794
"X80_S_RNA",23,23,0,23,2.39564822851407,1.3955188271786,0.547899165063594,2.21189593719875,3.50046868443332
"X81_S_RNA",44,44,0,44,2.27636073191798,2.33147064324708,0.759930915252034,4.16546762382936,5.85313176997302
"X82_S_RNA",63,63,0,63,3.92792202424786,2.19216616664593,0.80528502895214,5.13571193123207,8.72551923631865
"X84_S_RNA",91,91,0,91,4.72077475481666,2.64729797473369,0.884740799276746,8.67609695126273,13.1990868918581
"X85_S_RNA",42,42,0,42,3.20713490294909,1.63014000925649,0.698455383083739,3.31625883501578,5.9107039168612
"X86_S_RNA",190,190.076923076923,0.322388500701417,190.53409034397,6.67151716476496,2.83003154791881,0.845881520059825,6.48851455314231,26.1976904503593
"X88_S_RNA",21,21,0,21,2.07019667802706,1.5534128190401,0.691769682600826,3.24432719155576,3.6621976772996
"X90_S_RNA",20,20,0,20,1.78885438199983,0.0689344438784711,0.0161968339852151,1.01646349040614,2.1896079400535
"X92_S_RNA",7,7,0,7,0.925820099772552,0.208703913944121,0.0752186077097727,1.08133663624383,0.745664987296435
"X93_S_RNA",11,11,0,11,1.65144564768954,0.333565436902523,0.111225895316804,1.12514529252228,1.53577008356001
"X96_S_RNA",52,52,0,52,3.56262651597213,2.8340088547105,0.892317378994784,9.28654959050041,9.71344322627832
"X97_S_RNA",60,60,0,60,3.81881307912987,1.6274903701047,0.660512143509951,2.94561346122644,7.93928614599713
"X98_S_RNA",230,230,0,230,7.32031123120726,1.41443888241737,0.402220421902367,1.67285741540785,29.0709802424104
